name,dateissue,Value
????,13970223,361097
????,13970222,361676
????,13970219,361194
????,13970218,359783
????,13970217,355811
????,13970216,353800
????,13970215,356821
????,13970211,359245
????,13970210,357072
????,13970209,356539
????,13970208,356388
????,13970205,360294
????,13970204,354362
????,13970203,348772
????,13970202,347183
????,13970201,349018
????,13970129,348515
????,13970128,348176
????,13970127,347283
????,13970126,349857
????,13970122,350959
????,13970121,353284
????,13970120,345722
????,13970119,341302
????,13970118,343463
????,13970115,346814
????,13970114,345878
????,13970108,347817
????,13970107,348783
????,13970106,349269
????,13970105,349061
????,13961228,345757
????,13961227,343515
????,13961226,343001
????,13961223,343940
????,13961222,345184
????,13961221,345586
????,13961220,343425
????,13961219,342397
????,13961216,346744
????,13961215,347948
????,13961214,347022
????,13961213,347914
????,13961212,346354
????,13961209,352402
????,13961208,357294
????,13961207,361129
????,13961206,362226
????,13961205,361612
????,13961202,360791
????,13961130,363682
????,13961129,362163
????,13961128,360864
????,13961125,358213
????,13961124,354475
????,13961123,344192
????,13961121,344565
????,13961118,357242
????,13961117,356729
????,13961116,357103
????,13961115,355622
????,13961114,353312
????,13961111,356570
????,13961110,357005
????,13961109,362866
????,13961108,365423
????,13961107,365149
????,13961104,366482
????,13961103,364524
????,13961102,362817
????,13961101,360638
????,13961030,368031
????,13961027,369207
????,13961026,369233
????,13961025,370096
????,13961024,363253
????,13961023,354286
????,13961020,349279
????,13961019,347949
????,13961018,349497
????,13961017,350456
????,13961016,351180
????,13961013,347135
????,13961012,349648
????,13961011,349674
????,13961010,345841
????,13961009,353827
????,13961006,358388
????,13961005,361739
????,13961004,369981
????,13961003,360852
????,13961002,349686
????,13960929,340492
????,13960928,341211
????,13960927,339396
????,13960926,338943
????,13960925,331785
????,13960924,333133
????,13960923,333133
????,13960922,333133
????,13960921,332647
????,13960920,323312
????,13960919,318005
????,13960918,311688
????,13960914,311839
????,13960913,314707
????,13960912,314913
????,13960911,322979
????,13960908,321314
????,13960907,326710
????,13960905,323320
????,13960904,328145
????,13960901,318774
????,13960830,319533
????,13960829,310339
????,13960827,307225
????,13960824,298876
????,13960823,300453
????,13960822,298810
????,13960821,297849
????,13960820,298120
????,13960817,296287
????,13960816,296571
????,13960815,290725
????,13960814,292850
????,13960813,296566
????,13960810,298785
????,13960809,293924
????,13960808,293263
????,13960807,289465
????,13960806,277724
????,13960803,273827
????,13960802,272451
????,13960801,268673
????,13960730,272866
????,13960729,274245
????,13960726,265690
????,13960725,259220
????,13960724,257950
????,13960723,257643
????,13960722,255631
????,13960719,253146
????,13960718,251517
????,13960717,249481
????,13960716,247368
????,13960715,252665
????,13960712,257450
????,13960711,256826
????,13960710,259101
????,13960705,264151
????,13960704,263367
????,13960703,259671
????,13960702,260725
????,13960701,262492
????,13960629,260942
????,13960628,262145
????,13960627,255508
????,13960626,254160
????,13960625,255500
????,13960622,247781
????,13960621,243598
????,13960620,243011
????,13960619,242774
????,13960615,244585
????,13960614,245882
????,13960613,245196
????,13960612,237198
????,13960611,235883
????,13960608,235674
????,13960607,232477
????,13960606,232924
????,13960605,232308
????,13960604,232681
????,13960601,233688
????,13960531,232939
????,13960530,233198
????,13960529,235347
????,13960528,235144
????,13960525,228594
????,13960524,228528
????,13960523,226290
????,13960522,227104
????,13960521,228651
????,13960518,221327
????,13960517,220101
????,13960516,220583
????,13960515,222782
????,13960511,221966
????,13960510,222260
????,13960509,225434
????,13960508,225484
????,13960507,220799
????,13960504,217097
????,13960503,215893
????,13960502,215851
????,13960501,215607
????,13960431,215442
????,13960428,215496
????,13960427,215365
????,13960426,215440
????,13960425,215351
????,13960424,215114
????,13960421,215134
????,13960420,215299
????,13960419,215309
????,13960418,215416
????,13960417,215576
????,13960414,209460
????,13960413,209617
????,13960412,209381
????,13960411,209909
????,13960410,209213
????,13960407,208749
????,13960404,208524
????,13960403,208040
????,13960331,210111
????,13960330,211286
????,13960329,211517
????,13960328,214310
????,13960327,215749
????,13960324,216519
????,13960323,215604
????,13960322,217088
????,13960321,222137
????,13960320,222717
????,13960317,222811
????,13960316,223576
????,13960313,223424
????,13960310,227719
????,13960309,227942
????,13960308,229342
????,13960307,229073
????,13960306,227497
????,13960303,229762
????,13960302,230922
????,13960301,232000
????,13960231,235480
????,13960230,236144
????,13960227,231193
????,13960226,226917
????,13960225,224807
????,13960224,223719
????,13960223,224443
????,13960220,224366
????,13960219,224326
????,13960218,223364
????,13960217,223264
????,13960216,222745
????,13960213,227190
????,13960212,227596
????,13960211,225899
????,13960210,228993
????,13960209,229496
????,13960206,223135
????,13960204,219038
????,13960203,222342
????,13960202,220048
????,13960130,214524
????,13960129,214343
????,13960128,215519
????,13960127,213187
????,13960126,207172
????,13960123,206481
????,13960121,205865
????,13960120,205127
????,13960119,206590
????,13960116,206945
????,13960115,203683
????,13960114,202510
????,13960109,201381
????,13960108,201531
????,13960107,201853
????,13960106,201497
????,13960105,202066
????,13951228,202982
????,13951225,202284
????,13951224,201703
????,13951223,197872
????,13951222,196629
????,13951221,196567
????,13951218,197922
????,13951217,200100
????,13951216,201886
????,13951215,203016
????,13951214,197971
????,13951211,197912
????,13951210,197951
????,13951209,197624
????,13951208,197712
????,13951207,197764
????,13951204,197692
????,13951203,197439
????,13951202,197408
????,13951201,195700
????,13951130,196133
????,13951127,192460
????,13951126,190503
????,13951125,192029
????,13951124,192373
????,13951123,191044
????,13951120,189302
????,13951119,189189
????,13951118,189310
????,13951117,189096
????,13951116,189590
????,13951113,190827
????,13951112,190984
????,13951111,191193
????,13951110,191472
????,13951109,190941
????,13951106,191131
????,13951105,192850
????,13951104,193489
????,13951103,194535
????,13951102,194327
????,13951029,194951
????,13951028,195277
????,13951027,195038
????,13951026,192432
????,13951025,190970
????,13951022,192012
????,13951020,197759
????,13951019,199734
????,13951018,199511
????,13951015,198892
????,13951014,199540
????,13951013,198587
????,13951012,197227
????,13951011,199691
????,13951008,200185
????,13951007,199652
????,13951006,200586
????,13951005,200857
????,13951004,201146
????,13951001,201164
????,13950930,200123
????,13950929,201901
????,13950928,203597
????,13950924,204777
????,13950923,207479
????,13950922,209735
????,13950921,206774
????,13950920,205861
????,13950917,203084
????,13950916,203826
????,13950915,202510
????,13950914,205742
????,13950913,208909
????,13950909,201146
????,13950907,201080
????,13950906,202490
????,13950903,206303
????,13950902,205275
????,13950901,202969.9
????,13950829,201770
????,13950826,202904
????,13950825,204247
????,13950824,204596
????,13950823,198639
????,13950822,197551
????,13950819,197908
????,13950818,206072
????,13950817,206656
????,13950816,204174
????,13950815,204306
????,13950812,213209
????,13950811,213734
????,13950810,219850
????,13950809,223168
????,13950808,223454
????,13950805,222634
????,13950804,216596
????,13950803,218741
????,13950802,212835
????,13950801,210237
????,13950728,203351
????,13950727,203486
????,13950726,205756
????,13950725,205157
????,13950724,207650
????,13950719,200832
????,13950718,199321
????,13950717,200951
????,13950714,195594
????,13950713,197821
????,13950712,197131
????,13950711,196304
????,13950710,198178
????,13950707,191626
????,13950706,191811
????,13950705,193789
????,13950704,195867
????,13950703,193432
????,13950631,191155
????,13950629,191350
????,13950628,191335
????,13950627,191130
????,13950624,192286
????,13950623,189927
????,13950621,192843
????,13950620,194623
????,13950617,197741
????,13950616,196078
????,13950615,190895
????,13950614,188755
????,13950613,194275
????,13950610,196464
????,13950609,197506
????,13950608,198270
????,13950607,197935
????,13950606,200076
????,13950603,202333
????,13950602,203831
????,13950601,205677
????,13950531,210802
????,13950530,209357
????,13950527,203016
????,13950526,202439
????,13950525,204190
????,13950524,208095
????,13950523,205119
????,13950520,204378
????,13950519,209577
????,13950518,208467
????,13950517,212617
????,13950516,213310
????,13950513,212094.7
????,13950512,204870
????,13950511,198538
????,13950510,202124
????,13950506,202414
????,13950505,197383
????,13950504,196508
????,13950503,191214
????,13950502,189662
????,13950430,189364
????,13950429,189305
????,13950428,189104
????,13950427,190113
????,13950426,183185
????,13950423,177976
????,13950422,177885
????,13950421,177040
????,13950420,178841
????,13950419,178750
????,13950415,179933
????,13950414,179636
????,13950413,177529
????,13950412,177727
????,13950409,177855
????,13950408,180943
????,13950406,181883
????,13950405,181353
????,13950402,185399
????,13950401,181768
????,13950331,179990
????,13950330,182594
????,13950329,186215
????,13950326,186765
????,13950325,185488
????,13950324,190220
????,13950323,190020
????,13950322,191013
????,13950319,196846
????,13950318,196794
????,13950317,196724
????,13950316,196731
????,13950312,196949
????,13950311,198278
????,13950310,198760
????,13950309,199820
????,13950308,201010
????,13950305,199717
????,13950304,195672
????,13950303,195572
????,13950301,195238
????,13950229,198678
????,13950228,197219
????,13950227,189633
????,13950226,186657
????,13950225,185193
????,13950222,184798
????,13950221,187347
????,13950220,189366
????,13950219,189647
????,13950218,193003
????,13950215,194643
????,13950214,194910
????,13950213,199177
????,13950212,200356
????,13950211,202803
????,13950208,200548
????,13950207,199685
????,13950206,203846
????,13950205,205875
????,13950204,203856
????,13950201,204238
????,13950131,199068
????,13950130,197032
????,13950129,198075
????,13950128,203622
????,13950125,210662
????,13950124,209377
????,13950123,208950
????,13950122,210532
????,13950121,215006
????,13950118,213560
????,13950117,216015
????,13950116,214496
????,13950115,216887
????,13950114,224227
????,13950111,223743
????,13950110,220609
????,13950109,221753
????,13950108,222401
????,13950107,222129
????,13941226,219340
????,13941225,222275
????,13941224,220221
????,13941222,223014
????,13941219,224512
????,13941218,222682
????,13941217,217221
????,13941216,218418
????,13941215,217844
????,13941212,208449
????,13941211,209566
????,13941210,209096
????,13941209,214046
????,13941208,208770
????,13941205,200474
????,13941204,195343
????,13941203,187653
????,13941202,180406
????,13941201,175753
????,13941128,180463
????,13941127,180669
????,13941126,185367
????,13941125,187709
????,13941124,191589
????,13941121,195091
????,13941120,191547
????,13941119,182674
????,13941118,176686
????,13941117,173342
????,13941114,171312
????,13941113,167463
????,13941112,161188
????,13941111,156636
????,13941110,153281
????,13941107,149746
????,13941106,147519
????,13941105,143727
????,13941104,141639
????,13941103,140549
????,13941030,138278
????,13941029,138460
????,13941028,137788
????,13941027,138736
????,13941026,134978
????,13941023,131099
????,13941022,127907
????,13941021,130157
????,13941020,131312
????,13941019,132241
????,13941016,133545
????,13941015,131876
????,13941014,128719
????,13941013,128456
????,13941012,128889
????,13941009,129054
????,13941007,128850
????,13941006,129250
????,13941005,130459
????,13941002,132154
????,13941001,132143
????,13940930,133289
????,13940929,132765
????,13940928,137402
????,13940925,142166
????,13940924,143276
????,13940923,142881
????,13940922,145523
????,13940918,150242
????,13940917,150519
????,13940916,150462
????,13940915,150772
????,13940914,151064
????,13940910,152107
????,13940909,152983
????,13940908,152777
????,13940907,152946
????,13940904,153182
????,13940903,152219
????,13940902,151215
????,13940901,151192
????,13940830,152323
????,13940827,153006
????,13940826,153056
????,13940825,155110
????,13940824,154514
????,13940823,155816
????,13940820,156483
????,13940819,157657
????,13940818,156939
????,13940817,156963
????,13940816,156476
????,13940813,157132
????,13940812,156087
????,13940811,154670
????,13940810,154418
????,13940809,154889
????,13940806,155824
????,13940805,157083
????,13940804,156260
????,13940803,156009
????,13940729,159686
????,13940728,161302
????,13940727,161602
????,13940726,162700
????,13940725,160838
????,13940722,156128
????,13940721,154761
????,13940720,154960
????,13940719,156709
????,13940718,158082
????,13940715,158565
????,13940714,156888
????,13940713,157162
????,13940712,156020
????,13940711,155669
????,13940708,158084
????,13940707,158283
????,13940706,157852
????,13940705,157554
????,13940704,156558
????,13940701,158121
????,13940631,154992
????,13940630,152615
????,13940629,157975
????,13940628,161059
????,13940625,163060
????,13940624,166642
????,13940623,171209
????,13940622,171485
????,13940621,175386
????,13940618,172414
????,13940617,186142
????,13940616,186654
????,13940615,186139
????,13940614,185141
????,13940611,184464
????,13940610,184638
????,13940609,184774
????,13940608,188214
????,13940607,188182
????,13940604,187515
????,13940603,187729
????,13940602,189389
????,13940601,188426
????,13940531,192617
????,13940528,193945
????,13940527,195270
????,13940526,195570
????,13940525,197195
????,13940524,199465
????,13940521,201849
????,13940519,201671
????,13940518,199873
????,13940517,199903
????,13940514,200026
????,13940513,200062
????,13940512,200221
????,13940511,200476
????,13940510,200660
????,13940507,200781
????,13940506,200884
????,13940505,200891
????,13940504,200905
????,13940503,200888
????,13940431,200956
????,13940430,201450
????,13940429,201966
????,13940428,208519
????,13940424,208519
????,13940423,213796
????,13940422,210454
????,13940421,202928
????,13940420,196765
????,13940416,197927
????,13940415,193432
????,13940414,190251
????,13940413,191804
????,13940410,186500
????,13940409,185863
????,13940408,180661
????,13940407,179401
????,13940406,184267
????,13940403,187005
????,13940402,181567
????,13940401,177894
????,13940331,171521
????,13940330,171351
????,13940327,171215
????,13940326,171394
????,13940325,170384
????,13940324,170949
????,13940323,171235
????,13940320,171209
????,13940319,173866
????,13940318,177794
????,13940317,177423
????,13940316,178877
????,13940312,179614
????,13940311,179007
????,13940310,178675
????,13940309,180279
????,13940306,179432
????,13940305,180567
????,13940304,181377
????,13940303,176966
????,13940302,176309
????,13940230,177945
????,13940229,177743
????,13940228,178094
????,13940227,180443
????,13940223,179596
????,13940222,174217
????,13940221,170545
????,13940220,167981
????,13940219,171382
????,13940216,175193
????,13940215,179748
????,13940214,183105
????,13940213,188247
????,13940209,191061
????,13940208,188967
????,13940207,194147
????,13940206,197734
????,13940205,196614
????,13940202,191765
????,13940201,197650
????,13940131,197732
????,13940130,195317
????,13940129,197607
????,13940126,200194
????,13940125,203890
????,13940124,207260
????,13940123,206741
????,13940122,209152
????,13940119,206261
????,13940118,204349
????,13940117,204498
????,13940116,195741
????,13940115,185804
????,13940111,180709
????,13940110,176518
????,13940109,172127
????,13940108,167917
????,13940105,164791
????,13931227,161903
????,13931226,158144
????,13931225,295222
????,13931224,295320
????,13931223,295146
????,13931220,294962
????,13931219,294943
????,13931218,295057
????,13931217,295148
????,13931216,295407
????,13931213,295647
????,13931212,295481
????,13931211,295333
????,13931210,295151
????,13931209,295101
????,13931206,295151
????,13931205,295325
????,13931204,295216
????,13931203,295156
????,13931202,295401
????,13931129,294735
????,13931128,294707
????,13931127,294563
????,13931126,294482
????,13931125,294355
????,13931121,294089
????,13931120,294115
????,13931119,294318
????,13931118,294481
????,13931115,294195
????,13931114,293810
????,13931113,293268
????,13931112,292917
????,13931111,292692
????,13931108,292146
????,13931107,292029
????,13931106,292101
????,13931105,292233
????,13931104,292469
????,13931101,292328
????,13931030,292628
????,13931029,292766
????,13931028,293496
????,13931027,293854
????,13931024,293953
????,13931023,294083
????,13931022,294139
????,13931021,293740
????,13931020,294724
????,13931017,295302
????,13931016,296052
????,13931015,297002
????,13931014,297436
????,13931013,297570
????,13931010,297815
????,13931009,298030
????,13931008,298518
????,13931007,298692
????,13931006,298822
????,13931003,299122
????,13931001,299309
????,13930929,298881
????,13930926,298989
????,13930925,299259
????,13930924,299137
????,13930923,299347
????,13930919,299191
????,13930918,298460
????,13930917,298497
????,13930916,298115
????,13930915,298466
????,13930912,298910
????,13930911,299275
????,13930910,299345
????,13930909,299859
????,13930908,300349
????,13930905,299678
????,13930904,298994
????,13930903,299409
????,13930902,298400
????,13930901,297759
????,13930828,297015
????,13930827,296631
????,13930826,297162
????,13930825,297242
????,13930824,297382
????,13930821,297873
????,13930820,297391
????,13930819,297462
????,13930818,297688
????,13930817,297855
????,13930814,298249
????,13930811,298609
????,13930810,298614
????,13930807,297855
????,13930806,296875
????,13930805,296189
????,13930804,295890
????,13930803,295800
????,13930730,296001
????,13930729,295991
????,13930728,296369
????,13930727,295640
????,13930726,296095
????,13930723,296114
????,13930722,296365
????,13930720,296184
????,13930719,295985
????,13930716,296136
????,13930715,296234
????,13930714,296423
????,13930712,296139
????,13930709,296238
????,13930708,296392
????,13930707,296476
????,13930706,296689
????,13930705,296784
????,13930702,296995
????,13930701,297150
????,13930631,297282
????,13930630,297494
????,13930629,297567
????,13930626,297614
????,13930625,296988
????,13930624,296949
????,13930623,296439
????,13930622,296590
????,13930619,296776
????,13930618,296673
????,13930617,296928
????,13930616,297067
????,13930615,297314
????,13930612,297550
????,13930611,297469
????,13930610,296625
????,13930609,296524
????,13930608,296477
????,13930605,296536
????,13930604,296436
????,13930603,295940
????,13930602,295765
????,13930601,296081
????,13930529,296195
????,13930528,296161
????,13930527,295998
????,13930526,296200
????,13930525,296386
????,13930522,296674
????,13930521,297259
????,13930520,297364
????,13930519,297230
????,13930518,296671
????,13930515,296217
????,13930514,295489
????,13930513,295873
????,13930512,295865
????,13930511,296247
????,13930506,296383
????,13930505,296405
????,13930504,296830
????,13930501,297541
????,13930431,296947
????,13930430,297133
????,13930429,296662
????,13930425,295389
????,13930424,296773
????,13930423,299826
????,13930422,297872
????,13930421,298416
????,13930418,293108
????,13930417,289818
????,13930416,284802
????,13930415,287230
????,13930414,291323
????,13930411,285567
????,13930410,281057
????,13930409,278999
????,13930408,282926
????,13930407,287531
????,13930404,291828
????,13930403,289647
????,13930402,294347
????,13930401,295871
????,13930331,296653
????,13930328,296862
????,13930327,296796
????,13930326,297774
????,13930325,297204
????,13930324,302915
????,13930321,306000
????,13930320,307221
????,13930319,310430
????,13930318,310798
????,13930317,311816
????,13930313,312050
????,13930312,306838
????,13930311,303161
????,13930310,308172
????,13930307,309448
????,13930305,310923
????,13930304,311368
????,13930303,311324
????,13930231,312952
????,13930230,314133
????,13930229,314692
????,13930228,314510
????,13930227,309324.2
????,13930224,308455
????,13930222,311077.9
????,13930221,313166.4
????,13930220,316134
????,13930217,317803
????,13930216,317580
????,13930215,317482
????,13930214,314808
????,13930213,317900
????,13930210,319622
????,13930209,319755
????,13930208,322585
????,13930207,328576
????,13930206,326088
????,13930203,321926
????,13930202,318720
????,13930201,311298
????,13930131,304745
????,13930130,301765
????,13930127,304933
????,13930126,303140
????,13930125,307352
????,13930124,310641
????,13930123,314952
????,13930120,321049
????,13930119,323111
????,13930118,321992
????,13930117,325036
????,13930116,331585
????,13930111,334467
????,13930110,330095
????,13930109,326336
????,13930106,331090
????,13930105,336356
